"typeResult","idGame","slugTeam","idTeam","pctEFGOpponent","pctTOVOpponent","pctOREBOpponent","teamName","cityTeam","minExact","rateFTA","rateFTAOpponent"
"team",22200703,"MEM",1610612763,0.517,0.155,0.216,"Grizzlies","Memphis",240,0.293,0.284
"team",22200701,"LAC",1610612746,0.519,0.112,0.26,"Clippers","LA",240,0.403,0.325
"team",22200701,"DAL",1610612742,0.532,0.119,0.31,"Mavericks","Dallas",240,0.325,0.403
"team",22200705,"POR",1610612757,0.581,0.129,0.333,"Trail Blazers","Portland",240,0.291,0.314
"team",22200705,"LAL",1610612747,0.529,0.122,0.226,"Lakers","Los Angeles",240,0.314,0.291
"team",22200700,"TOR",1610612761,0.598,0.176,0.364,"Raptors","Toronto",240,0.389,0.317
"team",22200700,"NYK",1610612752,0.539,0.083,0.377,"Knicks","New York",240,0.317,0.389
"team",22200699,"NOP",1610612740,0.488,0.216,0.306,"Pelicans","New Orleans",240,0.231,0.338
"team",22200699,"MIA",1610612748,0.526,0.243,0.262,"Heat","Miami",240,0.338,0.231
"team",22200704,"GSW",1610612744,0.633,0.161,0.233,"Warriors","Golden State",240,0.3,0.392
"team",22200704,"BKN",1610612751,0.528,0.116,0.275,"Nets","Brooklyn",240,0.392,0.3
"team",22200708,"CHI",1610612741,0.518,0.184,0.306,"Bulls","Chicago",240,0.189,0.224
"team",22200708,"ATL",1610612737,0.521,0.111,0.34,"Hawks","Atlanta",240,0.224,0.189
"team",22200706,"MIL",1610612749,0.569,0.176,0.24,"Bucks","Milwaukee",240,0.245,0.46
"team",22200706,"DET",1610612765,0.679,0.166,0.326,"Pistons","Detroit",240,0.46,0.245
"team",22200711,"SAS",1610612759,0.707,0.096,0.25,"Spurs","San Antonio",240,0.289,0.239
"team",22200711,"POR",1610612757,0.594,0.146,0.34,"Trail Blazers","Portland",240,0.239,0.289
"team",22200712,"SAC",1610612758,0.469,0.14,0.237,"Kings","Sacramento",240,0.159,0.102
"team",22200712,"MEM",1610612763,0.682,0.229,0.375,"Grizzlies","Memphis",240,0.102,0.159
"team",22200710,"UTA",1610612762,0.459,0.144,0.283,"Jazz","Utah",240,0.302,0.4
"team",22200710,"CHA",1610612766,0.57,0.153,0.271,"Hornets","Charlotte",240,0.4,0.302
"team",22200709,"MIN",1610612750,0.563,0.205,0.388,"Timberwolves","Minnesota",240,0.242,0.341
"team",22200709,"HOU",1610612745,0.538,0.176,0.259,"Rockets","Houston",240,0.341,0.242
"team",22200707,"ORL",1610612753,0.542,0.184,0.245,"Magic","Orlando",240,0.286,0.133
"team",22200707,"BOS",1610612738,0.577,0.113,0.273,"Celtics","Boston",240,0.133,0.286
"team",22200713,"IND",1610612754,0.517,0.154,0.327,"Pacers","Indiana",240,0.283,0.284
"team",22200713,"CHI",1610612741,0.475,0.076,0.356,"Bulls","Chicago",240,0.284,0.283
"team",22200714,"MIA",1610612748,0.5,0.174,0.178,"Heat","Miami",240,0.245,0.365
"team",22200714,"BOS",1610612738,0.426,0.082,0.339,"Celtics","Boston",240,0.365,0.245
"team",22200715,"NYK",1610612752,0.529,0.125,0.26,"Knicks","New York",240,0.28,0.184
"team",22200715,"CLE",1610612739,0.607,0.184,0.25,"Cavaliers","Cleveland",240,0.184,0.28
"team",22200718,"PHX",1610612756,0.438,0.13,0.25,"Suns","Phoenix",240,0.138,0.188
"team",22200718,"CHA",1610612766,0.617,0.175,0.362,"Hornets","Charlotte",240,0.188,0.138
"team",22200719,"LAL",1610612747,0.72,0.152,0.286,"Lakers","Los Angeles",240,0.253,0.179
"team",22200719,"LAC",1610612746,0.526,0.068,0.293,"Clippers","LA",240,0.179,0.253
"team",22200717,"WAS",1610612764,0.584,0.089,0.2,"Wizards","Washington",240,0.494,0.292
"team",22200717,"DAL",1610612742,0.572,0.104,0.273,"Mavericks","Dallas",240,0.292,0.494
"team",22200716,"NOP",1610612740,0.556,0.132,0.19,"Pelicans","New Orleans",240,0.235,0.163
"team",22200716,"DEN",1610612743,0.476,0.167,0.396,"Nuggets","Denver",240,0.163,0.235
"team",22200726,"MEM",1610612763,0.588,0.209,0.4,"Grizzlies","Memphis",240,0.42,0.329
"team",22200726,"GSW",1610612744,0.534,0.13,0.294,"Warriors","Golden State",240,0.329,0.42
"team",22200727,"UTA",1610612762,0.669,0.099,0.237,"Jazz","Utah",240,0.167,0.202
"team",22200727,"POR",1610612757,0.633,0.128,0.222,"Trail Blazers","Portland",240,0.202,0.167
"team",22200729,"SAS",1610612759,0.5,0.178,0.346,"Spurs","San Antonio",240,0.17,0.333
"team",22200729,"LAL",1610612747,0.415,0.126,0.324,"Lakers","Los Angeles",240,0.333,0.17
"team",22200723,"MIL",1610612749,0.448,0.176,0.311,"Bucks","Milwaukee",240,0.359,0.165
"team",22200723,"DEN",1610612743,0.558,0.216,0.217,"Nuggets","Denver",240,0.165,0.359
"team",22200728,"TOR",1610612761,0.568,0.203,0.154,"Raptors","Toronto",240,0.072,0.178
"team",22200728,"SAC",1610612758,0.557,0.101,0.36,"Kings","Sacramento",240,0.178,0.072
"team",22200725,"OKC",1610612760,0.661,0.163,0.316,"Thunder","Oklahoma City",240,0.157,0.393
"team",22200725,"ATL",1610612737,0.593,0.11,0.269,"Hawks","Atlanta",240,0.393,0.157
"team",22200724,"NOP",1610612740,0.555,0.091,0.156,"Pelicans","New Orleans",240,0.247,0.341
"team",22200724,"MIN",1610612750,0.506,0.148,0.306,"Timberwolves","Minnesota",240,0.341,0.247
"team",22200722,"WAS",1610612764,0.459,0.136,0.397,"Wizards","Washington",240,0.235,0.206
"team",22200722,"HOU",1610612745,0.459,0.079,0.311,"Rockets","Houston",240,0.206,0.235
"team",22200721,"PHI",1610612755,0.737,0.163,0.219,"76ers","Philadelphia",240,0.439,0.355
"team",22200721,"BKN",1610612751,0.622,0.112,0.375,"Nets","Brooklyn",240,0.355,0.439
"team",22200720,"ORL",1610612753,0.571,0.162,0.417,"Magic","Orlando",240,0.305,0.341
"team",22200720,"IND",1610612754,0.652,0.176,0.41,"Pacers","Indiana",240,0.341,0.305
"team",22200733,"HOU",1610612745,0.546,0.105,0.28,"Rockets","Houston",240,0.263,0.253
"team",22200733,"CLE",1610612739,0.546,0.227,0.325,"Cavaliers","Cleveland",240,0.253,0.263
"team",22200732,"CHI",1610612741,0.506,0.149,0.191,"Bulls","Chicago",240,0.242,0.369
"team",22200732,"CHA",1610612766,0.429,0.122,0.164,"Hornets","Charlotte",240,0.369,0.242
"team",22200731,"DET",1610612765,0.527,0.15,0.346,"Pistons","Detroit",240,0.274,0.287
"team",22200731,"BKN",1610612751,0.563,0.107,0.354,"Nets","Brooklyn",240,0.287,0.274
"team",22200730,"NYK",1610612752,0.49,0.12,0.328,"Knicks","New York",265,0.24,0.23
"team",22200730,"BOS",1610612738,0.526,0.094,0.222,"Celtics","Boston",265,0.23,0.24
"team",22200734,"PHX",1610612756,0.513,0.099,0.224,"Suns","Phoenix",240,0.186,0.364
"team",22200734,"DAL",1610612742,0.483,0.101,0.308,"Mavericks","Dallas",240,0.364,0.186
"team",22200735,"SAS",1610612759,0.685,0.051,0.2,"Spurs","San Antonio",240,0.341,0.236
"team",22200735,"LAC",1610612746,0.5,0.144,0.32,"Clippers","LA",240,0.236,0.341
"team",22200736,"MIL",1610612749,0.624,0.119,0.116,"Bucks","Milwaukee",240,0.316,0.315
"team",22200736,"IND",1610612754,0.622,0.141,0.358,"Pacers","Indiana",240,0.315,0.316
"team",22200739,"OKC",1610612760,0.489,0.105,0.25,"Thunder","Oklahoma City",240,0.329,0.205
"team",22200739,"CLE",1610612739,0.592,0.163,0.289,"Cavaliers","Cleveland",240,0.205,0.329
"team",22200738,"ORL",1610612753,0.518,0.107,0.184,"Magic","Orlando",240,0.464,0.306
"team",22200738,"MIA",1610612748,0.565,0.198,0.128,"Heat","Miami",240,0.306,0.464
"team",22200740,"TOR",1610612761,0.656,0.133,0.22,"Raptors","Toronto",240,0.208,0.167
"team",22200740,"GSW",1610612744,0.515,0.094,0.3,"Warriors","Golden State",240,0.167,0.208
"team",22200737,"MIN",1610612750,0.452,0.196,0.351,"Timberwolves","Minnesota",240,0.174,0.204
"team",22200737,"MEM",1610612763,0.587,0.193,0.244,"Grizzlies","Memphis",240,0.204,0.174
"team",22200743,"HOU",1610612745,0.542,0.153,0.229,"Rockets","Houston",240,0.293,0.373
"team",22200743,"DET",1610612765,0.522,0.162,0.373,"Pistons","Detroit",240,0.373,0.293
"team",22200750,"UTA",1610612762,0.55,0.148,0.229,"Jazz","Utah",240,0.293,0.213
"team",22200750,"DAL",1610612742,0.555,0.176,0.409,"Mavericks","Dallas",240,0.213,0.293
"team",22200746,"SAC",1610612758,0.631,0.2,0.333,"Kings","Sacramento",240,0.439,0.263
"team",22200746,"MIN",1610612750,0.506,0.093,0.245,"Timberwolves","Minnesota",240,0.263,0.439
"team",22200748,"SAS",1610612759,0.524,0.085,0.357,"Spurs","San Antonio",265,0.156,0.252
"team",22200748,"PHX",1610612756,0.486,0.116,0.391,"Suns","Phoenix",265,0.252,0.156
"team",22200749,"LAL",1610612747,0.542,0.113,0.156,"Lakers","Los Angeles",265,0.19,0.464
"team",22200749,"BOS",1610612738,0.505,0.105,0.305,"Celtics","Boston",265,0.464,0.19
"team",22200744,"ORL",1610612753,0.691,0.123,0.139,"Magic","Orlando",240,0.289,0.235
"team",22200744,"CHI",1610612741,0.554,0.129,0.217,"Bulls","Chicago",240,0.235,0.289
"team",22200741,"PHI",1610612755,0.63,0.143,0.243,"76ers","Philadelphia",240,0.27,0.247
"team",22200741,"DEN",1610612743,0.618,0.112,0.326,"Nuggets","Denver",240,0.247,0.27
"team",22200742,"NYK",1610612752,0.655,0.097,0.256,"Knicks","New York",240,0.216,0.161
"team",22200742,"BKN",1610612751,0.568,0.118,0.356,"Nets","Brooklyn",240,0.161,0.216
"team",22200745,"LAC",1610612746,0.511,0.092,0.36,"Clippers","LA",240,0.238,0.211
"team",22200745,"ATL",1610612737,0.644,0.145,0.2,"Hawks","Atlanta",240,0.211,0.238
"team",22200751,"TOR",1610612761,0.572,0.126,0.184,"Raptors","Toronto",240,0.196,0.303
"team",22200751,"POR",1610612757,0.576,0.086,0.364,"Trail Blazers","Portland",240,0.303,0.196
"team",22200747,"WAS",1610612764,0.467,0.098,0.236,"Wizards","Washington",240,0.33,0.207
"team",22200747,"NOP",1610612740,0.517,0.17,0.358,"Pelicans","New Orleans",240,0.207,0.33
"team",22200752,"MIA",1610612748,0.633,0.189,0.317,"Heat","Miami",240,0.247,0.265
"team",22200752,"CHA",1610612766,0.538,0.106,0.294,"Hornets","Charlotte",240,0.265,0.247
"team",22200755,"NOP",1610612740,0.641,0.115,0.298,"Pelicans","New Orleans",240,0.226,0.208
"team",22200755,"MIL",1610612749,0.511,0.113,0.196,"Bucks","Milwaukee",240,0.208,0.226
"team",22200753,"MEM",1610612763,0.513,0.189,0.364,"Grizzlies","Memphis",240,0.247,0.266
"team",22200753,"IND",1610612754,0.534,0.097,0.404,"Pacers","Indiana",240,0.266,0.247
"team",22200754,"LAC",1610612746,0.692,0.136,0.167,"Clippers","LA",240,0.303,0.244
"team",22200754,"CLE",1610612739,0.427,0.149,0.407,"Cavaliers","Cleveland",240,0.244,0.303
"team",22200757,"LAL",1610612747,0.558,0.107,0.275,"Lakers","Los Angeles",240,0.416,0.2
"team",22200757,"BKN",1610612751,0.455,0.136,0.35,"Nets","Brooklyn",240,0.2,0.416
"team",22200762,"TOR",1610612761,0.557,0.126,0.356,"Raptors","Toronto",240,0.213,0.241
"team",22200762,"PHX",1610612756,0.5,0.147,0.373,"Suns","Phoenix",240,0.241,0.213
"team",22200763,"POR",1610612757,0.537,0.072,0.434,"Trail Blazers","Portland",240,0.342,0.319
"team",22200763,"ATL",1610612737,0.665,0.083,0.184,"Hawks","Atlanta",240,0.319,0.342
"team",22200761,"DET",1610612765,0.557,0.115,0.273,"Pistons","Detroit",240,0.342,0.418
"team",22200761,"DAL",1610612742,0.544,0.146,0.283,"Mavericks","Dallas",240,0.418,0.342
"team",22200758,"SAC",1610612758,0.533,0.159,0.204,"Kings","Sacramento",265,0.222,0.272
"team",22200758,"MIN",1610612750,0.52,0.108,0.232,"Timberwolves","Minnesota",265,0.272,0.222
"team",22200760,"WAS",1610612764,0.469,0.097,0.3,"Wizards","Washington",240,0.198,0.237
"team",22200760,"SAS",1610612759,0.651,0.137,0.2,"Spurs","San Antonio",240,0.237,0.198
"team",22200759,"OKC",1610612760,0.622,0.139,0.178,"Thunder","Oklahoma City",240,0.215,0.222
"team",22200759,"GSW",1610612744,0.554,0.153,0.204,"Warriors","Golden State",240,0.222,0.215
"team",22200756,"PHI",1610612755,0.48,0.093,0.305,"76ers","Philadelphia",240,0.271,0.303
"team",22200756,"ORL",1610612753,0.535,0.179,0.217,"Magic","Orlando",240,0.303,0.271
"team",22200768,"NOP",1610612740,0.586,0.171,0.333,"Pelicans","New Orleans",240,0.294,0.276
"team",22200768,"DEN",1610612743,0.541,0.146,0.222,"Nuggets","Denver",240,0.276,0.294
"team",22200767,"MIL",1610612749,0.428,0.095,0.278,"Bucks","Milwaukee",240,0.257,0.234
"team",22200767,"CHA",1610612766,0.481,0.106,0.27,"Hornets","Charlotte",240,0.234,0.257
"team",22200765,"NYK",1610612752,0.575,0.128,0.271,"Knicks","New York",265,0.327,0.333
"team",22200765,"LAL",1610612747,0.485,0.083,0.273,"Lakers","Los Angeles",265,0.333,0.327
"team",22200764,"MIA",1610612748,0.548,0.135,0.196,"Heat","Miami",240,0.321,0.145
"team",22200764,"CLE",1610612739,0.526,0.158,0.261,"Cavaliers","Cleveland",240,0.145,0.321
"team",22200766,"LAC",1610612746,0.571,0.2,0.171,"Clippers","LA",240,0.28,0.273
"team",22200766,"CHI",1610612741,0.462,0.079,0.2,"Bulls","Chicago",240,0.273,0.28
"team",22200770,"PHI",1610612755,0.414,0.146,0.281,"76ers","Philadelphia",240,0.333,0.333
"team",22200770,"ORL",1610612753,0.526,0.187,0.2,"Magic","Orlando",240,0.333,0.333
"team",22200771,"POR",1610612757,0.523,0.13,0.28,"Trail Blazers","Portland",240,0.31,0.322
"team",22200771,"MEM",1610612763,0.552,0.126,0.261,"Grizzlies","Memphis",240,0.322,0.31
"team",22200772,"BOS",1610612738,0.46,0.071,0.111,"Celtics","Boston",240,0.109,0.205
"team",22200772,"BKN",1610612751,0.717,0.123,0.3,"Nets","Brooklyn",240,0.205,0.109
"team",22200773,"OKC",1610612760,0.473,0.177,0.458,"Thunder","Oklahoma City",240,0.214,0.33
"team",22200773,"HOU",1610612745,0.427,0.101,0.379,"Rockets","Houston",240,0.33,0.214
"team",22200774,"MIN",1610612750,0.478,0.149,0.196,"Timberwolves","Minnesota",265,0.226,0.374
"team",22200774,"GSW",1610612744,0.5,0.094,0.231,"Warriors","Golden State",265,0.374,0.226
"team",22200776,"UTA",1610612762,0.5,0.077,0.431,"Jazz","Utah",240,0.361,0.236
"team",22200776,"TOR",1610612761,0.633,0.161,0.333,"Raptors","Toronto",240,0.236,0.361
"team",22200777,"PHX",1610612756,0.676,0.118,0.15,"Suns","Phoenix",240,0.36,0.121
"team",22200777,"ATL",1610612737,0.43,0.154,0.259,"Hawks","Atlanta",240,0.121,0.36
"team",22200775,"SAS",1610612759,0.578,0.098,0.182,"Spurs","San Antonio",240,0.08,0.211
"team",22200775,"SAC",1610612758,0.591,0.178,0.22,"Kings","Sacramento",240,0.211,0.08
"team",22200783,"GSW",1610612744,0.656,0.124,0.256,"Warriors","Golden State",240,0.224,0.233
"team",22200783,"DEN",1610612743,0.618,0.169,0.239,"Nuggets","Denver",240,0.233,0.224
"team",22200782,"NOP",1610612740,0.518,0.08,0.196,"Pelicans","New Orleans",240,0.25,0.341
"team",22200782,"DAL",1610612742,0.53,0.173,0.289,"Mavericks","Dallas",240,0.341,0.25
"team",22200779,"MEM",1610612763,0.615,0.149,0.283,"Grizzlies","Memphis",240,0.253,0.242
"team",22200779,"CLE",1610612739,0.529,0.174,0.298,"Cavaliers","Cleveland",240,0.242,0.253
"team",22200781,"CHI",1610612741,0.457,0.152,0.364,"Bulls","Chicago",240,0.329,0.161
"team",22200781,"CHA",1610612766,0.589,0.145,0.238,"Hornets","Charlotte",240,0.161,0.329
"team",22200780,"NYK",1610612752,0.523,0.115,0.255,"Knicks","New York",240,0.217,0.184
"team",22200780,"MIA",1610612748,0.554,0.184,0.364,"Heat","Miami",240,0.184,0.217
"team",22200784,"MIL",1610612749,0.479,0.069,0.19,"Bucks","Milwaukee",240,0.3,0.211
"team",22200784,"LAC",1610612746,0.483,0.096,0.222,"Clippers","LA",240,0.211,0.3
"team",22200778,"LAL",1610612747,0.57,0.151,0.167,"Lakers","Los Angeles",240,0.337,0.065
"team",22200778,"IND",1610612754,0.489,0.123,0.286,"Pacers","Indiana",240,0.065,0.337
"team",22200792,"UTA",1610612762,0.516,0.09,0.273,"Jazz","Utah",240,0.198,0.242
"team",22200792,"ATL",1610612737,0.522,0.149,0.278,"Hawks","Atlanta",240,0.242,0.198
"team",22200790,"ORL",1610612753,0.552,0.186,0.327,"Magic","Orlando",240,0.447,0.322
"team",22200790,"MIN",1610612750,0.6,0.161,0.319,"Timberwolves","Minnesota",240,0.322,0.447
"team",22200789,"TOR",1610612761,0.544,0.128,0.267,"Raptors","Toronto",240,0.3,0.413
"team",22200789,"HOU",1610612745,0.539,0.092,0.278,"Rockets","Houston",240,0.413,0.3
"team",22200791,"SAS",1610612759,0.603,0.108,0.378,"Spurs","San Antonio",240,0.169,0.471
"team",22200791,"PHI",1610612755,0.624,0.172,0.289,"76ers","Philadelphia",240,0.471,0.169
"team",22200788,"PHX",1610612756,0.453,0.149,0.12,"Suns","Phoenix",240,0.147,0.413
"team",22200788,"BOS",1610612738,0.495,0.09,0.236,"Celtics","Boston",240,0.413,0.147
"team",22200785,"DET",1610612765,0.494,0.128,0.222,"Pistons","Detroit",240,0.267,0.333
"team",22200785,"CHA",1610612766,0.593,0.215,0.326,"Hornets","Charlotte",240,0.333,0.267
"team",22200787,"WAS",1610612764,0.585,0.074,0.283,"Wizards","Washington",240,0.262,0.261
"team",22200787,"POR",1610612757,0.571,0.115,0.279,"Trail Blazers","Portland",240,0.261,0.262
"team",22200786,"SAC",1610612758,0.545,0.173,0.24,"Kings","Sacramento",240,0.233,0.157
"team",22200786,"IND",1610612754,0.506,0.193,0.231,"Pacers","Indiana",240,0.157,0.233
"team",22200795,"NYK",1610612752,0.565,0.117,0.269,"Knicks","New York",265,0.277,0.38
"team",22200795,"LAC",1610612746,0.574,0.095,0.24,"Clippers","LA",265,0.38,0.277
"team",22200797,"MIL",1610612749,0.485,0.067,0.281,"Bucks","Milwaukee",240,0.318,0.208
"team",22200797,"MIA",1610612748,0.602,0.117,0.261,"Heat","Miami",240,0.208,0.318
"team",22200799,"OKC",1610612760,0.562,0.148,0.313,"Thunder","Oklahoma City",240,0.237,0.303
"team",22200799,"HOU",1610612745,0.686,0.084,0.366,"Rockets","Houston",240,0.303,0.237
"team",22200796,"POR",1610612757,0.675,0.124,0.206,"Trail Blazers","Portland",240,0.241,0.313
"team",22200796,"CHI",1610612741,0.586,0.092,0.159,"Bulls","Chicago",240,0.313,0.241
"team",22200801,"DEN",1610612743,0.516,0.153,0.245,"Nuggets","Denver",240,0.211,0.187
"team",22200801,"ATL",1610612737,0.584,0.124,0.306,"Hawks","Atlanta",240,0.187,0.211
"team",22200800,"GSW",1610612744,0.541,0.139,0.265,"Warriors","Golden State",240,0.232,0.318
"team",22200800,"DAL",1610612742,0.634,0.141,0.15,"Mavericks","Dallas",240,0.318,0.232
"team",22200798,"NOP",1610612740,0.537,0.086,0.314,"Pelicans","New Orleans",240,0.2,0.351
"team",22200798,"LAL",1610612747,0.565,0.104,0.354,"Lakers","Los Angeles",240,0.351,0.2
"team",22200793,"WAS",1610612764,0.581,0.145,0.244,"Wizards","Washington",240,0.506,0.326
"team",22200793,"BKN",1610612751,0.562,0.147,0.311,"Nets","Brooklyn",240,0.326,0.506
"team",22200794,"PHX",1610612756,0.531,0.164,0.231,"Suns","Phoenix",240,0.413,0.272
"team",22200794,"DET",1610612765,0.633,0.178,0.351,"Pistons","Detroit",240,0.272,0.413
